7952,Bongani Jones,Male,29,Germiston,Gauteng
7953,Khanyisile Vilakazi,Female,23,Johannesburg,Gauteng
7954,Grace Singh,Female,64,Mitchells Plain,Western Cape
7955,Robert Masondo,Male,22,Durban,KwaZulu-Natal
7956,Lesedi Sithole,Male,68,Port Shepstone,KwaZulu-Natal
7957,Michael Vilakazi,Male,28,Sandton,Gauteng
7958,John Taylor,Male,49,George,Western Cape
7959,Maryam Kunene,Female,28,Benoni,Gauteng
7960,Lindiwe Johnson,Female,64,Oudtshoorn,Western Cape
7961,Ayanda Cele,Female,64,Cape Town,Western Cape
7962,Bongani Cele,Male,33,Cape Town,Western Cape
7963,Fatima Naidoo,Female,73,Sandton,Gauteng
7964,Zanele Mkhize,Female,22,Hermanus,Western Cape
7965,Siyanda Smith,Male,68,Richards Bay,KwaZulu-Natal
7966,Nobuhle Ngcobo,Female,34,Benoni,Gauteng
7967,Bongiwe Ngcobo,Female,44,Beaufort West,Western Cape
7968,Khanyisile Zulu,Female,51,Krugersdorp,Gauteng
7969,Lesedi Jones,Male,48,Soweto,Gauteng
7970,Yusuf Naidoo,Male,34,Newcastle,KwaZulu-Natal
7971,Kabelo Kunene,Male,26,Springs,Gauteng
7972,Michael Majola,Male,62,Tongaat,KwaZulu-Natal
7973,Khanyisile Masondo,Female,74,Vredenburg,Western Cape
7974,Arjun Naidoo,Male,50,Johannesburg,Gauteng
7975,Robert Ndlovu,Male,65,Sandton,Gauteng
7976,Anisha Johnson,Female,62,Knysna,Western Cape
7977,Michael Mthembu,Male,44,Benoni,Gauteng
7978,Aisha Govender,Female,30,Centurion,Gauteng
7979,Themba Miller,Male,70,Johannesburg,Gauteng
7980,Ahmed Khumalo,Male,21,Port Shepstone,KwaZulu-Natal
7981,Fatima Molefe,Female,62,Durban,KwaZulu-Natal
7982,Sipho Singh,Male,63,Roodepoort,Gauteng
7983,Jennifer Naidoo,Female,46,Boksburg,Gauteng
7984,Anisha Vilakazi,Female,38,Pretoria,Gauteng
7985,Arjun Nkosi,Male,47,Somerset West,Western Cape
7986,Ahmed Singh,Male,41,Germiston,Gauteng
7987,Lungelo Masondo,Male,37,Chatsworth,KwaZulu-Natal
7988,Ahmed Mokoena,Male,34,Umlazi,KwaZulu-Natal
7989,Priya Khan,Female,48,Germiston,Gauteng
7990,Ayanda Patel,Female,60,Pretoria,Gauteng
7991,Anisha Ndlovu,Female,47,Mtubatuba,KwaZulu-Natal
7992,John Davis,Male,64,Mossel Bay,Western Cape
7993,Siyanda Mokoena,Male,58,Benoni,Gauteng
7994,Zainab Zwane,Female,70,Empangeni,KwaZulu-Natal
7995,Emma Majola,Female,66,Randburg,Gauteng
7996,Nomsa Nkosi,Female,46,Randburg,Gauteng
7997,Lindiwe Ngcobo,Female,30,Sandton,Gauteng
7998,Yusuf Smith,Male,72,Oudtshoorn,Western Cape
7999,Thandeka Johnson,Female,57,Pinetown,KwaZulu-Natal
8000,Lerato Singh,Female,35,Somerset West,Western Cape
8001,Siyanda Nkosi,Male,29,Randburg,Gauteng
8002,Vikram Vilakazi,Male,42,Ladysmith,KwaZulu-Natal
8003,Siyanda Mkhize,Male,52,Beaufort West,Western Cape
8004,William Smith,Male,26,Johannesburg,Gauteng
8005,Amanda Mkhize,Female,58,Mitchells Plain,Western Cape
8006,Robert Mahlangu,Male,57,Springs,Gauteng
8007,Zainab Mahlangu,Female,30,Tongaat,KwaZulu-Natal
8008,Fatima Ndlovu,Female,49,Ladysmith,KwaZulu-Natal
8009,Nomsa Zulu,Female,37,Roodepoort,Gauteng
8010,Sandile Kunene,Male,62,Oudtshoorn,Western Cape
8011,Emily Johnson,Female,28,Midrand,Gauteng
8012,Lindiwe Ntuli,Female,18,Germiston,Gauteng
8013,Mohammed Moore,Male,57,Randburg,Gauteng
8014,David Buthelezi,Male,53,Paarl,Western Cape
8015,Busisiwe Molefe,Female,70,Roodepoort,Gauteng
8016,Olivia Mkhize,Female,62,Richards Bay,KwaZulu-Natal
8017,Robert Molefe,Male,53,Boksburg,Gauteng
8018,Hannah Vilakazi,Female,42,Springs,Gauteng
8019,Nobuhle Jones,Female,53,Vereeniging,Gauteng
8020,Robert Govender,Male,29,Springs,Gauteng
8021,Maryam Zwane,Female,25,Cape Town,Western Cape
8022,Vikram Reddy,Male,59,Midrand,Gauteng
8023,Aisha Mkhize,Female,40,Springs,Gauteng
8024,Sibusiso Khan,Male,72,Pinetown,KwaZulu-Natal
8025,Nomsa Smith,Female,69,Mitchells Plain,Western Cape
8026,Thabo Smith,Male,41,Tongaat,KwaZulu-Natal
8027,Emma Dlamini,Female,56,Randburg,Gauteng
8028,Michael Ndlovu,Male,56,Mossel Bay,Western Cape
8029,Sipho Buthelezi,Male,65,Vereeniging,Gauteng
8030,Emma Reddy,Female,35,Eshowe,KwaZulu-Natal
8031,Priya Sithole,Female,65,Randburg,Gauteng
8032,Mohammed Cele,Male,28,Paarl,Western Cape
8033,David Cele,Male,43,Somerset West,Western Cape
8034,Mandla Singh,Male,60,Alberton,Gauteng
8035,Aisha Zwane,Female,35,Sandton,Gauteng
8036,Olivia Smith,Female,28,Benoni,Gauteng
8037,Karabo Miller,Male,53,Sandton,Gauteng
8038,Nandi Vilakazi,Female,23,Port Shepstone,KwaZulu-Natal
8039,David Mnguni,Male,33,Eshowe,KwaZulu-Natal
8040,Amanda Cele,Female,59,Eshowe,KwaZulu-Natal
8041,Mandla Naidoo,Male,37,Pietermaritzburg,KwaZulu-Natal
8042,Thandeka Wilson,Female,70,Eshowe,KwaZulu-Natal
8043,Bongani Nkosi,Male,28,Krugersdorp,Gauteng
8044,Zanele Williams,Female,61,Krugersdorp,Gauteng
8045,Aisha Reddy,Female,75,Alberton,Gauteng
8046,Priya Shabalala,Female,40,Alberton,Gauteng
8047,Lungelo Brown,Male,62,Phoenix,KwaZulu-Natal
8048,Sipho Shabalala,Male,53,Krugersdorp,Gauteng
8049,Nandi Naidoo,Female,70,Pietermaritzburg,KwaZulu-Natal
8050,Ahmed Williams,Male,57,Pietermaritzburg,KwaZulu-Natal
8051,Ntombi Miller,Female,22,Soweto,Gauteng
8052,James Dlamini,Male,60,Beaufort West,Western Cape
8053,Karabo Govender,Male,67,Eshowe,KwaZulu-Natal
8054,Olivia Zulu,Female,40,Newcastle,KwaZulu-Natal
8055,Lungelo Molefe,Male,36,Richards Bay,KwaZulu-Natal
8056,Siyanda Dlamini,Male,32,Roodepoort,Gauteng
8057,Zainab Govender,Female,18,Pietermaritzburg,KwaZulu-Natal
8058,Nomsa Shabalala,Female,59,Randburg,Gauteng
8059,William Majola,Male,57,Port Shepstone,KwaZulu-Natal
8060,Olivia Mnguni,Female,23,Johannesburg,Gauteng
8061,Busisiwe Williams,Female,44,Boksburg,Gauteng
8062,Sandile Reddy,Male,38,Mitchells Plain,Western Cape
8063,Mohammed Davis,Male,69,Umlazi,KwaZulu-Natal
8064,Samuel Mnguni,Male,64,Tongaat,KwaZulu-Natal
8065,Sipho Molefe,Male,46,Mtubatuba,KwaZulu-Natal
8066,Mohammed Zulu,Male,66,Vereeniging,Gauteng
8067,Bongani Ngcobo,Male,46,Cape Town,Western Cape
8068,Kabelo Gumbi,Male,44,Vredenburg,Western Cape
8069,Michael Ngcobo,Male,47,Cape Town,Western Cape
8070,Tebogo Ngcobo,Male,20,Ladysmith,KwaZulu-Natal
8071,Sophia Khumalo,Female,50,Germiston,Gauteng
8072,John Gumbi,Male,19,Knysna,Western Cape
8073,Aisha Naidoo,Female,23,Springs,Gauteng
8074,Bongani Brown,Male,60,Somerset West,Western Cape
8075,Anisha Khan,Female,42,Midrand,Gauteng
8076,Karabo Ngcobo,Male,52,Centurion,Gauteng
8077,Yusuf Shabalala,Male,58,Oudtshoorn,Western Cape
8078,Nokukhanya Nkosi,Female,28,Pinetown,KwaZulu-Natal
8079,Olivia Mokoena,Female,49,Eshowe,KwaZulu-Natal
8080,Thandeka Vilakazi,Female,43,Germiston,Gauteng
8081,John Ngcobo,Male,19,Vredenburg,Western Cape
8082,Mandla Kunene,Male,26,Pretoria,Gauteng
8083,Nkosi Wilson,Male,28,Stellenbosch,Western Cape
8084,Sandile Ngcobo,Male,54,Hermanus,Western Cape
8085,Tshepo Taylor,Male,23,Boksburg,Gauteng
8086,Yusuf Kunene,Male,35,Pietermaritzburg,KwaZulu-Natal
8087,Ayanda Moore,Female,31,Midrand,Gauteng
8088,Priya Mokoena,Female,35,Mtubatuba,KwaZulu-Natal
8089,Tebogo Johnson,Male,48,Krugersdorp,Gauteng
8090,Bongiwe Brown,Female,64,Benoni,Gauteng
8091,Vikram Zwane,Male,36,Port Shepstone,KwaZulu-Natal
8092,John Shabalala,Male,75,Pretoria,Gauteng
8093,Themba Khumalo,Male,64,Umlazi,KwaZulu-Natal
8094,Grace Mkhize,Female,56,George,Western Cape
8095,Nobuhle Buthelezi,Female,66,Krugersdorp,Gauteng
8096,Bongani Vilakazi,Male,42,Empangeni,KwaZulu-Natal
8097,Maryam Govender,Female,46,Pretoria,Gauteng
8098,Grace Buthelezi,Female,28,Springs,Gauteng
8099,James Govender,Male,19,Johannesburg,Gauteng
8100,Nandi Miller,Female,32,George,Western Cape
8101,Samuel Zulu,Male,44,Springs,Gauteng
8102,Maryam Ntuli,Female,40,Benoni,Gauteng
8103,Hannah Brown,Female,43,Springs,Gauteng
8104,Ahmed Wilson,Male,73,Mossel Bay,Western Cape
8105,Hannah Mahlangu,Female,34,Alberton,Gauteng
8106,Mandla Ntuli,Male,48,Vereeniging,Gauteng
8107,Aisha Ngcobo,Female,59,Empangeni,KwaZulu-Natal
8108,Amanda Reddy,Female,75,Alberton,Gauteng
8109,Ayanda Zulu,Female,26,Alberton,Gauteng
8110,Michael Johnson,Male,43,Soweto,Gauteng
8111,Hannah Ngcobo,Female,73,Springs,Gauteng
8112,Lungelo Taylor,Male,55,Tongaat,KwaZulu-Natal
8113,Emma Buthelezi,Female,47,Germiston,Gauteng
8114,Amanda Majola,Female,26,Midrand,Gauteng
8115,Khanyisile Miller,Female,48,Centurion,Gauteng
8116,Ayanda Majola,Female,66,Stanger,KwaZulu-Natal
8117,Nkosi Mokoena,Male,37,Sandton,Gauteng
8118,Zanele Mokoena,Female,18,Alberton,Gauteng
8119,Priya Davis,Female,40,Paarl,Western Cape
8120,Vikram Vilakazi,Male,71,Sandton,Gauteng
8121,Karabo Molefe,Male,56,Randburg,Gauteng
8122,Thandeka Patel,Female,47,Centurion,Gauteng
8123,Bongiwe Gumbi,Female,52,Mitchells Plain,Western Cape
8124,Ayanda Dlamini,Female,66,Port Shepstone,KwaZulu-Natal
8125,Kabelo Reddy,Male,60,Vredenburg,Western Cape
8126,Ntombi Singh,Female,38,Soweto,Gauteng
8127,Tebogo Shabalala,Male,20,Mossel Bay,Western Cape
8128,Sharon Moore,Female,73,Empangeni,KwaZulu-Natal
8129,Sibongile Williams,Female,18,Khayelitsha,Western Cape
8130,Zainab Mahlangu,Female,67,Ladysmith,KwaZulu-Natal
8131,Nandi Smith,Female,42,Worcester,Western Cape
8132,Nobuhle Sithole,Female,38,Roodepoort,Gauteng
8133,Priya Jones,Female,40,Pinetown,KwaZulu-Natal
8134,Zainab Khumalo,Female,19,Johannesburg,Gauteng
8135,Zainab Sithole,Female,67,Johannesburg,Gauteng
8136,Fatima Kunene,Female,71,Midrand,Gauteng
8137,Emily Vilakazi,Female,60,Midrand,Gauteng
8138,Zainab Majola,Female,71,Centurion,Gauteng
8139,Mohammed Ntuli,Male,41,Midrand,Gauteng
8140,Ayanda Williams,Female,60,Johannesburg,Gauteng
8141,Ntombi Kunene,Female,58,Midrand,Gauteng
8142,Olivia Miller,Female,29,Midrand,Gauteng
8143,Robert Reddy,Male,65,Knysna,Western Cape
8144,Sibongile Williams,Female,19,Springs,Gauteng
8145,Khanyisile Vilakazi,Female,65,Vereeniging,Gauteng
8146,Arjun Miller,Male,58,Germiston,Gauteng
8147,Robert Majola,Male,58,Bellville,Western Cape
8148,Zanele Singh,Female,50,Beaufort West,Western Cape
8149,Tebogo Johnson,Male,74,Somerset West,Western Cape
8150,Arjun Mahlangu,Male,31,Chatsworth,KwaZulu-Natal
8151,Lesedi Vilakazi,Male,35,Randburg,Gauteng
8152,Sharon Smith,Female,32,Roodepoort,Gauteng
8153,Siyanda Singh,Male,19,Pretoria,Gauteng
8154,Khanyisile Pillay,Female,43,Pretoria,Gauteng
8155,Ravi Jones,Male,37,Pinetown,KwaZulu-Natal
8156,Nomsa Reddy,Female,29,Stanger,KwaZulu-Natal
8157,Ahmed Patel,Male,52,Vereeniging,Gauteng
8158,Emily Molefe,Female,47,Sandton,Gauteng
8159,Grace Vilakazi,Female,44,Eshowe,KwaZulu-Natal
8160,Fatima Majola,Female,68,Vereeniging,Gauteng
8161,Michael Ngcobo,Male,29,Worcester,Western Cape
8162,John Khumalo,Male,73,Soweto,Gauteng
8163,Tshepo Taylor,Male,34,Eshowe,KwaZulu-Natal
8164,Sipho Zulu,Male,32,Benoni,Gauteng
8165,Siyanda Khumalo,Male,21,Springs,Gauteng
8166,Sharon Kunene,Female,47,Boksburg,Gauteng
8167,Bongani Mnguni,Male,20,Mossel Bay,Western Cape
8168,Robert Taylor,Male,43,Soweto,Gauteng
8169,Bongani Brown,Male,64,Beaufort West,Western Cape
8170,John Zulu,Male,26,Boksburg,Gauteng
8171,Aisha Sithole,Female,63,Chatsworth,KwaZulu-Natal
8172,Thabo Miller,Male,66,Springs,Gauteng
8173,Nkosi Ntuli,Male,32,Umlazi,KwaZulu-Natal
8174,Ahmed Buthelezi,Male,65,Richards Bay,KwaZulu-Natal
8175,William Cele,Male,75,Vereeniging,Gauteng
8176,Bongani Ngcobo,Male,36,Umlazi,KwaZulu-Natal
8177,Maryam Kunene,Female,45,Benoni,Gauteng
8178,Fatima Taylor,Female,43,Boksburg,Gauteng
8179,Mohammed Reddy,Male,23,Midrand,Gauteng
8180,Sandile Zwane,Male,41,Springs,Gauteng
8181,John Pillay,Male,36,Centurion,Gauteng
8182,Bongiwe Dlamini,Female,59,Germiston,Gauteng
8183,Nomsa Molefe,Female,45,Johannesburg,Gauteng
8184,Karabo Khumalo,Male,70,Boksburg,Gauteng
8185,Anisha Mahlangu,Female,60,Roodepoort,Gauteng
8186,Vikram Zwane,Male,51,Mitchells Plain,Western Cape
8187,Robert Ntuli,Male,27,Alberton,Gauteng
8188,Amanda Singh,Female,37,Pretoria,Gauteng
8189,Zanele Zwane,Female,73,Ladysmith,KwaZulu-Natal
8190,Nobuhle Zwane,Female,25,Krugersdorp,Gauteng
8191,Sophia Buthelezi,Female,55,Mossel Bay,Western Cape
8192,Jennifer Mokoena,Female,29,Centurion,Gauteng
8193,Busisiwe Dlamini,Female,18,Roodepoort,Gauteng
8194,Aisha Molefe,Female,56,Oudtshoorn,Western Cape
8195,Tshepo Johnson,Male,55,Durban,KwaZulu-Natal
8196,Mpho Singh,Male,49,Khayelitsha,Western Cape
8197,Anisha Williams,Female,21,Vereeniging,Gauteng
8198,Lindiwe Govender,Female,30,Paarl,Western Cape
8199,Thabo Nkosi,Male,60,Umlazi,KwaZulu-Natal
8200,Fatima Mnguni,Female,51,Benoni,Gauteng
8201,Sipho Zulu,Male,70,Stellenbosch,Western Cape
8202,Sophia Zwane,Female,40,Somerset West,Western Cape
8203,Arjun Cele,Male,33,Pinetown,KwaZulu-Natal
8204,Nkosi Taylor,Male,32,Alberton,Gauteng
8205,Emily Nkosi,Female,69,Ladysmith,KwaZulu-Natal
8206,Palesa Kunene,Female,71,Midrand,Gauteng
8207,Maryam Kunene,Female,44,Mossel Bay,Western Cape
8208,Bongani Singh,Male,44,Pietermaritzburg,KwaZulu-Natal
8209,Ayanda Cele,Female,20,Centurion,Gauteng
8210,Nomsa Singh,Female,47,Stellenbosch,Western Cape
8211,David Naidoo,Male,25,Hermanus,Western Cape
8212,Lungelo Mokoena,Male,36,Midrand,Gauteng
8213,Zainab Mthembu,Female,52,Sandton,Gauteng
8214,Olivia Davis,Female,55,Centurion,Gauteng
8215,Bongiwe Jones,Female,41,Midrand,Gauteng
8216,Karabo Govender,Male,47,Midrand,Gauteng
8217,Mohammed Singh,Male,43,Richards Bay,KwaZulu-Natal
8218,Lerato Mkhize,Female,24,Benoni,Gauteng
8219,Nokukhanya Vilakazi,Female,53,Khayelitsha,Western Cape
8220,Bongiwe Molefe,Female,25,Soweto,Gauteng
8221,Zainab Mokoena,Female,48,Alberton,Gauteng
8222,Zanele Brown,Female,69,George,Western Cape
8223,Palesa Zulu,Female,34,Umlazi,KwaZulu-Natal
8224,Sophia Khumalo,Female,26,Midrand,Gauteng
8225,Kabelo Singh,Male,52,Krugersdorp,Gauteng
8226,Sibusiso Majola,Male,74,Somerset West,Western Cape
8227,Olivia Cele,Female,60,Mtubatuba,KwaZulu-Natal
8228,Priya Mthembu,Female,22,Beaufort West,Western Cape
8229,Nandi Shabalala,Female,28,Oudtshoorn,Western Cape
8230,Zainab Wilson,Female,53,Durban,KwaZulu-Natal
8231,Mpho Wilson,Male,21,Port Shepstone,KwaZulu-Natal
8232,Aisha Ngcobo,Female,45,Roodepoort,Gauteng
8233,Amanda Mnguni,Female,52,Oudtshoorn,Western Cape
8234,Nobuhle Brown,Female,27,Eshowe,KwaZulu-Natal
8235,Nomsa Williams,Female,44,Hermanus,Western Cape
8236,Nokukhanya Smith,Female,53,Bellville,Western Cape
8237,Nomsa Mkhize,Female,19,Ladysmith,KwaZulu-Natal
8238,Sharon Mokoena,Female,55,Vredenburg,Western Cape
8239,Yusuf Moore,Male,55,Umlazi,KwaZulu-Natal
8240,Ahmed Gumbi,Male,39,Port Shepstone,KwaZulu-Natal
8241,Samuel Mokoena,Male,58,Mossel Bay,Western Cape
8242,Bongani Kunene,Male,19,Johannesburg,Gauteng
8243,Nokukhanya Zulu,Female,74,Mtubatuba,KwaZulu-Natal
8244,Nokukhanya Khumalo,Female,69,Midrand,Gauteng
8245,Ntombi Jones,Female,24,Pretoria,Gauteng
8246,Hannah Gumbi,Female,34,Phoenix,KwaZulu-Natal
8247,Mpho Nkosi,Male,41,Springs,Gauteng
8248,Emily Govender,Female,64,Port Shepstone,KwaZulu-Natal
8249,Fatima Dlamini,Female,42,Richards Bay,KwaZulu-Natal
8250,Sibongile Davis,Female,37,Durban,KwaZulu-Natal
8251,Palesa Khumalo,Female,25,Benoni,Gauteng
8252,Ayanda Cele,Female,18,Springs,Gauteng
8253,David Mokoena,Male,18,Boksburg,Gauteng
8254,Kabelo Miller,Male,40,Ladysmith,KwaZulu-Natal
8255,Nobuhle Naidoo,Female,62,George,Western Cape
8256,Busisiwe Patel,Female,67,Benoni,Gauteng
8257,Sibusiso Naidoo,Male,44,Beaufort West,Western Cape
8258,Busisiwe Majola,Female,26,Eshowe,KwaZulu-Natal
8259,Sipho Mahlangu,Male,43,Pinetown,KwaZulu-Natal
8260,William Mokoena,Male,75,Vereeniging,Gauteng
8261,Michael Mnguni,Male,32,Richards Bay,KwaZulu-Natal
8262,Sharon Naidoo,Female,28,Paarl,Western Cape
8263,Arjun Jones,Male,26,Worcester,Western Cape
8264,James Ndlovu,Male,63,Tongaat,KwaZulu-Natal
8265,Lerato Davis,Female,35,Alberton,Gauteng
8266,Mpho Wilson,Male,47,Alberton,Gauteng
8267,Themba Khan,Male,22,Oudtshoorn,Western Cape
8268,David Williams,Male,69,Sandton,Gauteng
8269,Michael Pillay,Male,41,Germiston,Gauteng
8270,Jennifer Davis,Female,46,Newcastle,KwaZulu-Natal
8271,Amanda Nkosi,Female,45,Khayelitsha,Western Cape
8272,Sibusiso Taylor,Male,22,Randburg,Gauteng
8273,Olivia Cele,Female,53,George,Western Cape
8274,Priya Govender,Female,73,Roodepoort,Gauteng
8275,Thabo Davis,Male,42,Randburg,Gauteng
8276,Themba Naidoo,Male,50,Krugersdorp,Gauteng
8277,Maryam Cele,Female,43,Somerset West,Western Cape
8278,Nandi Mahlangu,Female,64,Mtubatuba,KwaZulu-Natal
8279,Sipho Majola,Male,43,Tongaat,KwaZulu-Natal
8280,Fatima Mahlangu,Female,23,Roodepoort,Gauteng
8281,Zanele Naidoo,Female,18,Beaufort West,Western Cape
8282,Olivia Brown,Female,54,Newcastle,KwaZulu-Natal
8283,Amanda Zulu,Female,36,Somerset West,Western Cape
8284,Nobuhle Khan,Female,48,Knysna,Western Cape
8285,Vikram Singh,Male,27,Somerset West,Western Cape
8286,Arjun Ndlovu,Male,31,Richards Bay,KwaZulu-Natal
8287,Sandile Sithole,Male,49,Hermanus,Western Cape
8288,Tshepo Shabalala,Male,28,Durban,KwaZulu-Natal
8289,Nkosi Singh,Male,48,Tongaat,KwaZulu-Natal
8290,Aisha Nkosi,Female,23,Johannesburg,Gauteng
8291,Emily Taylor,Female,30,Khayelitsha,Western Cape
8292,Tebogo Williams,Male,38,Tongaat,KwaZulu-Natal
8293,Sophia Johnson,Female,60,Centurion,Gauteng
8294,Lerato Davis,Female,31,Springs,Gauteng
8295,Fatima Wilson,Female,41,Sandton,Gauteng
8296,Ravi Ndlovu,Male,25,Bellville,Western Cape
8297,Sharon Naidoo,Female,21,Beaufort West,Western Cape
8298,Sharon Gumbi,Female,71,Mtubatuba,KwaZulu-Natal
8299,Themba Mkhize,Male,20,George,Western Cape
8300,Karabo Patel,Male,21,Germiston,Gauteng
8301,Hannah Mahlangu,Female,32,Roodepoort,Gauteng
8302,Zanele Taylor,Female,48,Vereeniging,Gauteng
8303,Kabelo Jones,Male,55,Cape Town,Western Cape
8304,Sibongile Ngcobo,Female,19,Durban,KwaZulu-Natal
8305,Emma Ntuli,Female,67,Sandton,Gauteng
8306,Lesedi Mthembu,Male,28,Beaufort West,Western Cape
8307,John Mthembu,Male,39,Empangeni,KwaZulu-Natal
8308,Lesedi Smith,Male,47,Germiston,Gauteng
8309,Samuel Mkhize,Male,72,Benoni,Gauteng
8310,Busisiwe Singh,Female,58,Soweto,Gauteng
8311,Thandeka Masondo,Female,44,Roodepoort,Gauteng
8312,Thandeka Vilakazi,Female,67,Oudtshoorn,Western Cape
8313,Anisha Taylor,Female,60,George,Western Cape
8314,Lerato Smith,Female,24,Eshowe,KwaZulu-Natal
8315,Fatima Masondo,Female,38,Roodepoort,Gauteng
8316,Samuel Masondo,Male,36,Mossel Bay,Western Cape
8317,Grace Sithole,Female,70,Paarl,Western Cape
8318,Kabelo Williams,Male,23,Mossel Bay,Western Cape
8319,Sibongile Reddy,Female,40,Vredenburg,Western Cape
8320,Zanele Mokoena,Female,33,Centurion,Gauteng
8321,Kabelo Taylor,Male,67,Mossel Bay,Western Cape
8322,Mandla Mthembu,Male,63,Sandton,Gauteng
8323,Nandi Ndlovu,Female,30,Vredenburg,Western Cape
8324,Kabelo Taylor,Male,21,Springs,Gauteng
8325,Mohammed Cele,Male,38,Alberton,Gauteng
8326,Aisha Davis,Female,43,Springs,Gauteng
8327,Bongani Ndlovu,Male,39,Pretoria,Gauteng
8328,Mohammed Shabalala,Male,54,Centurion,Gauteng
8329,Emma Davis,Female,59,Stellenbosch,Western Cape
8330,James Williams,Male,67,Richards Bay,KwaZulu-Natal
8331,Ntombi Molefe,Female,73,Ladysmith,KwaZulu-Natal
8332,Thabo Majola,Male,26,Khayelitsha,Western Cape
8333,Bongani Kunene,Male,66,Randburg,Gauteng
8334,Bongani Dlamini,Male,42,Mossel Bay,Western Cape
8335,Thabo Zulu,Male,67,Empangeni,KwaZulu-Natal
8336,David Sithole,Male,28,Mtubatuba,KwaZulu-Natal
8337,Bongiwe Johnson,Female,45,Hermanus,Western Cape
8338,Jennifer Kunene,Female,59,Newcastle,KwaZulu-Natal
8339,Zainab Govender,Female,46,Pretoria,Gauteng
8340,Ravi Mahlangu,Male,60,Paarl,Western Cape
8341,David Mkhize,Male,60,Pinetown,KwaZulu-Natal
8342,Sipho Khan,Male,38,Newcastle,KwaZulu-Natal
8343,Emily Govender,Female,22,Hermanus,Western Cape
8344,Arjun Pillay,Male,28,Phoenix,KwaZulu-Natal
8345,Nokukhanya Mnguni,Female,21,Stellenbosch,Western Cape
8346,Nomsa Ndlovu,Female,74,Richards Bay,KwaZulu-Natal
8347,Priya Ngcobo,Female,63,Cape Town,Western Cape
8348,Thabo Khan,Male,23,Chatsworth,KwaZulu-Natal
8349,David Wilson,Male,69,Mtubatuba,KwaZulu-Natal
8350,Sibusiso Khan,Male,65,Benoni,Gauteng
8351,Hannah Smith,Female,74,Springs,Gauteng
8352,Bongiwe Mokoena,Female,75,Sandton,Gauteng
8353,Lindiwe Moore,Female,49,Boksburg,Gauteng
8354,Sipho Nkosi,Male,64,Benoni,Gauteng
8355,Sharon Ndlovu,Female,55,Alberton,Gauteng
8356,John Mnguni,Male,54,Knysna,Western Cape
8357,Nkosi Wilson,Male,60,George,Western Cape
8358,Hannah Moore,Female,27,Mossel Bay,Western Cape
8359,Sharon Gumbi,Female,33,Soweto,Gauteng
8360,Mohammed Mahlangu,Male,42,Sandton,Gauteng
8361,Ayanda Mkhize,Female,26,Sandton,Gauteng
8362,Zanele Pillay,Female,19,Pinetown,KwaZulu-Natal
8363,Anisha Naidoo,Female,71,Mitchells Plain,Western Cape
8364,Thabo Williams,Male,50,Durban,KwaZulu-Natal
8365,Themba Masondo,Male,54,Pretoria,Gauteng
8366,Jennifer Mthembu,Female,55,Roodepoort,Gauteng
8367,Mpho Williams,Male,48,Boksburg,Gauteng
8368,Busisiwe Shabalala,Female,28,Stellenbosch,Western Cape
8369,Nobuhle Khumalo,Female,43,Port Shepstone,KwaZulu-Natal
8370,James Vilakazi,Male,54,Stanger,KwaZulu-Natal
8371,Ayanda Mokoena,Female,63,Eshowe,KwaZulu-Natal
8372,Thandeka Patel,Female,39,Beaufort West,Western Cape
8373,Palesa Zulu,Female,66,Pinetown,KwaZulu-Natal
8374,Olivia Miller,Female,55,Soweto,Gauteng
8375,Hannah Nkosi,Female,68,Knysna,Western Cape
8376,Karabo Ngcobo,Male,66,Sandton,Gauteng
8377,Priya Mnguni,Female,75,Springs,Gauteng
8378,Vikram Cele,Male,70,Mossel Bay,Western Cape
8379,Sandile Mokoena,Male,41,Mitchells Plain,Western Cape
8380,Anisha Ngcobo,Female,59,Krugersdorp,Gauteng
8381,Michael Miller,Male,60,Eshowe,KwaZulu-Natal
8382,Sophia Nkosi,Female,57,Vredenburg,Western Cape
8383,Sandile Patel,Male,72,Beaufort West,Western Cape
8384,Grace Reddy,Female,50,Oudtshoorn,Western Cape
8385,Sipho Govender,Male,70,Worcester,Western Cape
8386,Ravi Govender,Male,43,Khayelitsha,Western Cape
8387,Fatima Miller,Female,59,Vereeniging,Gauteng
8388,Lesedi Davis,Male,32,Randburg,Gauteng
8389,Mandla Miller,Male,31,Chatsworth,KwaZulu-Natal
8390,Yusuf Buthelezi,Male,32,Randburg,Gauteng
8391,Zanele Zwane,Female,58,Midrand,Gauteng
8392,Lungelo Kunene,Male,21,Mitchells Plain,Western Cape
8393,Maryam Naidoo,Female,70,Benoni,Gauteng
8394,Nokukhanya Khan,Female,70,Cape Town,Western Cape
8395,William Miller,Male,26,Sandton,Gauteng
8396,Sharon Mahlangu,Female,27,Bellville,Western Cape
8397,Olivia Naidoo,Female,20,Vredenburg,Western Cape
8398,Ahmed Shabalala,Male,19,Vereeniging,Gauteng
8399,Nobuhle Miller,Female,23,Cape Town,Western Cape
8400,Zainab Gumbi,Female,47,George,Western Cape
8401,Mohammed Kunene,Male,52,Krugersdorp,Gauteng
8402,Mpho Nkosi,Male,34,Krugersdorp,Gauteng
8403,Sharon Mokoena,Female,49,Worcester,Western Cape
8404,Aisha Zwane,Female,59,Durban,KwaZulu-Natal
8405,Ravi Pillay,Male,42,Somerset West,Western Cape
8406,Yusuf Vilakazi,Male,31,Midrand,Gauteng
