5013,Michael Naidoo,Male,60,Silver,UK
5014,Madison Williams,Female,41,Standard,South Africa
5015,Madison Walker,Female,42,Standard,South Africa
5016,Hassan Pillay,Male,41,Silver,UK
5017,Anisha Ndlovu,Female,59,Standard,USA
5018,Ashley Williams,Female,27,Gold,South Africa
5019,Neha Davies,Female,64,Platinum,South Africa
5020,Divya Thompson,Female,58,Standard,UK
5021,Ashley Pillay,Female,40,Gold,South Africa
5022,Ravi Mthembu,Male,27,Platinum,UK
5023,Brianna Govender,Female,59,Platinum,UK
5024,Omar Naidoo,Male,37,Silver,USA
5025,Emma Mthembu,Female,47,Standard,South Africa
5026,Nkosi Smith,Male,44,Standard,South Africa
5027,Nkosi Pillay,Male,47,Standard,USA
5028,Elijah Ndlovu,Male,32,Standard,South Africa
5029,Omar Roberts,Male,25,Standard,South Africa
5030,John Al-Rashid,Male,58,Platinum,South Africa
5031,Yusuf Hughes,Male,38,Standard,USA
5032,Jennifer Roberts,Female,56,Standard,USA
5033,Victoria Jones,Female,46,Gold,USA
5034,Thomas Lewis,Male,62,Platinum,South Africa
5035,Thabo Evans,Male,54,Standard,USA
5036,Ravi Williams,Male,19,Standard,UK
5037,Aisha Walker,Female,60,Silver,UK
5038,Daniel Ntuli,Male,65,Silver,South Africa
5039,Kayla Mkhize,Female,42,Silver,USA
5040,Fatima Patel,Female,41,Platinum,South Africa
5041,Brianna Roberts,Female,30,Gold,UAE
5042,Brandon Smith,Male,38,Gold,South Africa
5043,Maryam Al-Rashid,Female,39,Standard,USA
5044,Aisha Zulu,Female,62,Standard,USA
5045,Thomas Ntuli,Male,54,Standard,UAE
5046,Ashley Hughes,Female,35,Standard,USA
5047,Marcus Ndlovu,Male,40,Standard,South Africa
5048,Alexis Davis,Female,50,Standard,South Africa
5049,Sandile Pillay,Male,65,Silver,South Africa
5050,Michael Patel,Male,30,Standard,South Africa
5051,Priya Walker,Female,50,Platinum,South Africa
5052,Jayden Ndlovu,Male,35,Silver,USA
5053,Emily Patel,Female,20,Gold,South Africa
5054,Jennifer Davis,Female,40,Standard,South Africa
5055,Omar Naidoo,Male,35,Silver,USA
5056,Tebogo Miller,Male,32,Standard,South Africa
5057,Grace Johnson,Female,24,Standard,UK
5058,Brianna Patel,Female,43,Standard,USA
5059,Themba Smith,Male,62,Gold,UK
5060,Vikram Zulu,Male,53,Standard,UAE
5061,Olivia Clarke,Female,38,Silver,UK
5062,Arjun Lewis,Male,44,Silver,UK
5063,Palesa Naidoo,Female,24,Gold,South Africa
5064,Brandon Davis,Male,44,Standard,UK
5065,Vikram Nkosi,Male,19,Gold,South Africa
5066,Tebogo Dlamini,Male,37,Gold,UK
5067,Palesa Mkhize,Female,38,Silver,South Africa
5068,Mpho Davies,Male,43,Silver,UK
5069,Lauren Dlamini,Female,35,Standard,UAE
5070,Sipho Miller,Male,62,Platinum,UAE
5071,Zainab Al-Rashid,Female,32,Standard,South Africa
5072,Grace Ndlovu,Female,60,Silver,UK
5073,Noah Walker,Male,38,Standard,South Africa
5074,Thomas Mthembu,Male,42,Standard,South Africa
5075,Hassan Govender,Male,18,Standard,USA
5076,Ashley Jones,Female,46,Platinum,USA
5077,Nomsa Evans,Female,47,Standard,South Africa
5078,Vikram Govender,Male,31,Standard,UAE
5079,James Jones,Male,20,Silver,UAE
5080,Olivia Ntuli,Female,44,Standard,USA
5081,Tebogo Mthembu,Male,58,Standard,South Africa
5082,Lauren Brown,Female,63,Standard,UK
5083,Zainab Wilson,Female,33,Standard,USA
5084,Lauren Jones,Female,56,Standard,South Africa
5085,Samantha Naidoo,Female,33,Silver,South Africa
5086,Michael Miller,Male,26,Silver,UAE
5087,John Mkhize,Male,40,Standard,South Africa
5088,Maryam Walker,Female,64,Platinum,UK
5089,Omar Khumalo,Male,50,Standard,South Africa
5090,Marcus Zulu,Male,42,Gold,UAE
5091,Zanele Mkhize,Female,36,Standard,USA
5092,Sophia Al-Rashid,Female,49,Gold,UAE
5093,Themba Wilson,Male,59,Platinum,South Africa
5094,Ayanda Williams,Female,44,Silver,UK
5095,Marcus Davis,Male,37,Gold,South Africa
5096,Marcus Smith,Male,40,Standard,South Africa
5097,Tebogo Walker,Male,32,Silver,South Africa
5098,Themba Davis,Male,60,Platinum,South Africa
5099,Maryam Williams,Female,21,Gold,South Africa
5100,Grace Walker,Female,36,Platinum,South Africa
5101,Emma Clarke,Female,19,Standard,UAE
5102,Olivia Dlamini,Female,54,Standard,UAE
5103,Themba Williams,Male,33,Silver,South Africa
5104,Jayden Smith,Male,32,Standard,UAE
5105,Zainab Mthembu,Female,41,Standard,USA
5106,Robert Mthembu,Male,33,Standard,USA
5107,Lerato Jones,Female,63,Standard,South Africa
5108,Lindiwe Mkhize,Female,59,Gold,UAE
5109,Emma Thompson,Female,57,Gold,South Africa
5110,Emma Evans,Female,57,Silver,South Africa
5111,Brandon Al-Rashid,Male,42,Platinum,UAE
5112,Palesa Johnson,Female,63,Silver,UK
5113,Themba Roberts,Male,45,Platinum,South Africa
5114,Thomas Pillay,Male,37,Standard,USA
5115,Kayla Mthembu,Female,57,Gold,UK
5116,Ayanda Brown,Female,32,Silver,UK
5117,Ayanda Pillay,Female,62,Standard,USA
5118,David Al-Rashid,Male,52,Standard,USA
5119,Zainab Smith,Female,20,Silver,South Africa
5120,Themba Al-Rashid,Male,18,Gold,UK
5121,Sophia Thompson,Female,49,Standard,South Africa
5122,Michael Lewis,Male,44,Gold,South Africa
5123,Elijah Zulu,Male,29,Standard,USA
5124,Mohammed Smith,Male,55,Standard,UK
5125,Emma Walker,Female,36,Standard,UAE
5126,Maryam Govender,Female,39,Standard,UK
5127,Palesa Miller,Female,51,Standard,UAE
5128,Kabelo Davies,Male,60,Standard,South Africa
5129,Lindiwe Hughes,Female,53,Standard,USA
5130,Brianna Miller,Female,26,Standard,South Africa
5131,Tebogo Al-Rashid,Male,37,Standard,UAE
5132,Nomsa Ntuli,Female,46,Standard,South Africa
5133,Fatima Patel,Female,41,Standard,USA
5134,Neha Al-Rashid,Female,51,Silver,South Africa
5135,Kabelo Johnson,Male,37,Standard,South Africa
5136,Neha Davies,Female,49,Platinum,USA
5137,Palesa Al-Rashid,Female,20,Standard,USA
5138,Noah Pillay,Male,56,Standard,UAE
5139,Divya Mkhize,Female,23,Standard,South Africa
5140,Sandile Smith,Male,60,Gold,South Africa
5141,Thandeka Naidoo,Female,19,Standard,USA
5142,Thabo Evans,Male,31,Standard,UK
5143,Sophia Ndlovu,Female,36,Silver,UK
5144,Lerato Singh,Female,25,Silver,USA
5145,Neha Patel,Female,58,Standard,South Africa
5146,David Clarke,Male,21,Standard,South Africa
5147,Kayla Naidoo,Female,35,Standard,USA
5148,Busisiwe Mkhize,Female,23,Standard,UAE
5149,Ravi Al-Rashid,Male,44,Silver,UAE
5150,Mpho Naidoo,Male,45,Standard,South Africa
5151,Brianna Zulu,Female,51,Platinum,UK
5152,Aisha Pillay,Female,56,Silver,UAE
5153,Thabo Miller,Male,30,Silver,South Africa
5154,Madison Ntuli,Female,51,Standard,South Africa
5155,Madison Smith,Female,58,Platinum,UAE
5156,Victoria Naidoo,Female,31,Silver,USA
5157,Khalid Roberts,Male,42,Standard,South Africa
5158,Emily Hughes,Female,50,Gold,South Africa
5159,Logan Govender,Male,28,Silver,South Africa
5160,Marcus Govender,Male,26,Gold,South Africa
5161,Nomsa Hughes,Female,46,Standard,UK
5162,Ravi Govender,Male,63,Standard,USA
5163,Mpho Al-Rashid,Male,59,Silver,UK
5164,Lindiwe Thompson,Female,59,Gold,South Africa
5165,Tyler Williams,Male,21,Standard,South Africa
5166,Themba Patel,Male,34,Gold,USA
5167,Logan Hughes,Male,31,Silver,UK
5168,Themba Zulu,Male,45,Standard,USA
5169,Mpho Khan,Male,35,Silver,UAE
5170,Grace Johnson,Female,42,Gold,South Africa
5171,Olivia Evans,Female,24,Standard,USA
5172,James Hassan,Male,26,Silver,UAE
5173,Mohammed Khan,Male,20,Silver,South Africa
5174,Thandeka Khumalo,Female,51,Gold,USA
5175,Kabelo Naidoo,Male,52,Standard,UK
5176,Mpho Al-Rashid,Male,27,Standard,South Africa
5177,Jayden Ndlovu,Male,49,Silver,USA
5178,Madison Govender,Female,43,Standard,South Africa
5179,Hassan Ndlovu,Male,50,Gold,South Africa
5180,Yusuf Smith,Male,59,Standard,South Africa
5181,Omar Smith,Male,57,Silver,UK
5182,Ashley Naidoo,Female,56,Standard,South Africa
5183,Arjun Walker,Male,46,Silver,USA
5184,James Pillay,Male,65,Standard,UAE
5185,Samantha Govender,Female,33,Standard,UK
5186,Thandeka Johnson,Female,50,Silver,USA
5187,Olivia Miller,Female,25,Gold,UAE
5188,Alexis Dlamini,Female,24,Standard,South Africa
5189,Thomas Roberts,Male,52,Standard,UAE
5190,Kayla Davis,Female,52,Standard,UAE
5191,Vikram Clarke,Male,64,Gold,USA
5192,Khalid Walker,Male,31,Silver,South Africa
5193,Sophia Mthembu,Female,37,Silver,USA
5194,Michael Khan,Male,24,Standard,South Africa
5195,Alexis Davies,Female,57,Standard,South Africa
5196,William Clarke,Male,47,Standard,USA
5197,Priya Singh,Female,42,Gold,UK
5198,Emma Johnson,Female,23,Standard,UAE
5199,Daniel Williams,Male,46,Standard,UK
5200,James Mthembu,Male,31,Standard,South Africa
5201,Sandile Evans,Male,35,Silver,UK
5202,Priya Govender,Female,53,Standard,South Africa
5203,Noah Ndlovu,Male,37,Standard,UK
5204,Michael Brown,Male,32,Gold,South Africa
5205,Nkosi Mkhize,Male,24,Standard,UK
5206,Thomas Miller,Male,35,Platinum,USA
5207,Grace Williams,Female,32,Silver,USA
5208,Omar Smith,Male,61,Standard,UAE
5209,Thabo Lewis,Male,44,Standard,USA
5210,Neha Mkhize,Female,18,Standard,South Africa
5211,Maryam Evans,Female,44,Standard,UAE
5212,Elijah Evans,Male,45,Silver,UK
5213,Zainab Pillay,Female,26,Silver,USA
5214,Jennifer Smith,Female,62,Standard,UK
5215,Sophia Davies,Female,57,Silver,UK
5216,Themba Dlamini,Male,18,Gold,UK
5217,Tebogo Pillay,Male,28,Silver,UAE
5218,Aisha Naidoo,Female,64,Gold,UK
5219,Neha Govender,Female,22,Gold,UAE
5220,Brandon Mthembu,Male,20,Silver,UAE
5221,Anisha Khan,Female,40,Platinum,South Africa
5222,Grace Walker,Female,57,Standard,South Africa
5223,Ayanda Wilson,Female,20,Silver,USA
5224,Yusuf Singh,Male,38,Platinum,South Africa
5225,Logan Mkhize,Male,29,Standard,UK
5226,William Khan,Male,47,Silver,USA
5227,Liam Hassan,Male,58,Gold,UK
5228,Busisiwe Govender,Female,43,Gold,South Africa
5229,Mohammed Brown,Male,64,Platinum,South Africa
5230,Robert Miller,Male,52,Standard,South Africa
5231,Logan Williams,Male,55,Platinum,UAE
5232,Victoria Walker,Female,56,Silver,UK
5233,Mohammed Khumalo,Male,65,Standard,UAE
5234,Lerato Naidoo,Female,49,Silver,UAE
5235,John Williams,Male,20,Silver,UK
5236,Ravi Khan,Male,56,Standard,UAE
5237,Victoria Davis,Female,46,Platinum,UAE
5238,Brandon Jones,Male,29,Standard,South Africa
5239,Zanele Miller,Female,62,Standard,South Africa
5240,Madison Miller,Female,51,Silver,UAE
5241,Madison Hughes,Female,46,Standard,South Africa
5242,Lerato Davies,Female,32,Silver,UAE
5243,Marcus Naidoo,Male,23,Silver,UK
5244,Ashley Williams,Female,48,Standard,South Africa
5245,Tebogo Al-Rashid,Male,58,Gold,USA
5246,Daniel Jones,Male,24,Standard,UAE
5247,Michael Hughes,Male,59,Standard,South Africa
5248,Liam Johnson,Male,44,Standard,South Africa
5249,Aisha Zulu,Female,44,Standard,UAE
5250,Liam Wilson,Male,48,Platinum,UAE
5251,Logan Wilson,Male,51,Platinum,UAE
5252,Lerato Davis,Female,37,Silver,USA
5253,Emma Evans,Female,57,Silver,South Africa
5254,Nomsa Khan,Female,42,Standard,South Africa
5255,Grace Johnson,Female,22,Standard,UAE
5256,James Johnson,Male,48,Gold,UAE
5257,Lauren Walker,Female,25,Silver,USA
5258,Ahmed Hughes,Male,29,Standard,South Africa
5259,Sophia Walker,Female,20,Standard,USA
5260,Zanele Mthembu,Female,33,Standard,South Africa
5261,Grace Evans,Female,20,Silver,USA
5262,Emily Jones,Female,31,Silver,South Africa
5263,Fatima Ndlovu,Female,22,Standard,USA
5264,Noah Clarke,Male,44,Standard,South Africa
5265,Victoria Wilson,Female,46,Gold,UAE
5266,Vikram Hassan,Male,63,Standard,South Africa
5267,Thabo Smith,Male,42,Platinum,South Africa
5268,Palesa Pillay,Female,56,Silver,USA
5269,Omar Wilson,Male,31,Standard,UAE
5270,Hassan Ndlovu,Male,23,Gold,UAE
5271,Hassan Davies,Male,61,Standard,UAE
5272,Madison Smith,Female,34,Platinum,USA
5273,Charlotte Thompson,Female,57,Standard,USA
5274,Fatima Johnson,Female,23,Silver,USA
5275,Alexis Davies,Female,47,Standard,South Africa
5276,Sophia Smith,Female,34,Standard,UK
5277,Alexis Smith,Female,47,Standard,UAE
5278,David Lewis,Male,54,Silver,UAE
5279,Ravi Hughes,Male,57,Silver,South Africa
5280,Elijah Brown,Male,20,Standard,UK
5281,Olivia Mkhize,Female,52,Standard,South Africa
5282,William Ndlovu,Male,54,Silver,USA
5283,Elijah Walker,Male,24,Platinum,UK
5284,Tebogo Hassan,Male,23,Silver,South Africa
5285,Liam Clarke,Male,18,Standard,South Africa
5286,Omar Smith,Male,19,Platinum,UK
5287,Emma Ntuli,Female,42,Standard,USA
5288,Thandeka Miller,Female,21,Standard,South Africa
5289,Nomsa Hughes,Female,62,Standard,USA
5290,Nomsa Davies,Female,64,Gold,USA
5291,Sandile Wilson,Male,33,Standard,South Africa
5292,Divya Thompson,Female,54,Gold,South Africa
5293,Ayanda Thompson,Female,40,Silver,UAE
5294,Palesa Al-Rashid,Female,33,Platinum,South Africa
5295,Grace Walker,Female,65,Standard,UK
5296,Noah Lewis,Male,23,Platinum,UAE
5297,Daniel Mthembu,Male,64,Standard,USA
5298,Priya Ntuli,Female,36,Silver,UAE
5299,Khalid Jones,Male,36,Standard,UAE
5300,Michael Pillay,Male,20,Standard,USA
5301,Zainab Davis,Female,43,Silver,South Africa
5302,Sophia Wilson,Female,28,Standard,South Africa
5303,Mohammed Khan,Male,54,Standard,UK
5304,Ashley Nkosi,Female,43,Gold,USA
5305,Tyler Clarke,Male,28,Standard,UAE
5306,Zainab Govender,Female,47,Standard,South Africa
5307,Palesa Singh,Female,28,Platinum,UAE
5308,Aisha Patel,Female,59,Platinum,South Africa
5309,Grace Hassan,Female,31,Silver,South Africa
5310,Lerato Miller,Female,55,Standard,South Africa
5311,Tebogo Govender,Male,44,Standard,UK
5312,Olivia Zulu,Female,20,Gold,UK
5313,Sophia Thompson,Female,18,Standard,South Africa
5314,Emma Mkhize,Female,23,Standard,South Africa
5315,Ayanda Smith,Female,28,Standard,UAE
5316,Palesa Thompson,Female,46,Platinum,South Africa
5317,Themba Ndlovu,Male,20,Standard,South Africa
5318,John Khan,Male,26,Silver,South Africa
5319,Neha Wilson,Female,36,Standard,South Africa
5320,Ayanda Nkosi,Female,40,Standard,UAE
5321,Sandile Lewis,Male,51,Standard,South Africa
5322,Lauren Davies,Female,54,Silver,South Africa
5323,Lerato Thompson,Female,58,Silver,South Africa
5324,Arjun Al-Rashid,Male,51,Standard,UAE
5325,Sipho Wilson,Male,29,Silver,USA
5326,Daniel Miller,Male,40,Gold,South Africa
5327,Anisha Smith,Female,24,Standard,South Africa
5328,Vikram Naidoo,Male,19,Standard,USA
5329,Nkosi Ntuli,Male,45,Standard,UK
5330,Tyler Davis,Male,57,Standard,UK
5331,Aisha Hughes,Female,24,Silver,UK
5332,John Ntuli,Male,27,Standard,UAE
5333,Fatima Khumalo,Female,42,Gold,USA
5334,Michael Davies,Male,44,Platinum,USA
5335,Neha Roberts,Female,37,Standard,UAE
5336,Hannah Govender,Female,38,Silver,South Africa
5337,James Govender,Male,65,Silver,UAE
5338,Grace Ndlovu,Female,31,Silver,UK
5339,Charlotte Johnson,Female,60,Standard,USA
5340,Liam Hassan,Male,30,Standard,UK
5341,Kayla Jones,Female,18,Standard,USA
5342,Hannah Khumalo,Female,63,Standard,USA
5343,Thabo Pillay,Male,29,Standard,UK
5344,Marcus Mthembu,Male,20,Standard,South Africa
5345,Madison Davies,Female,61,Standard,South Africa
5346,Nkosi Miller,Male,36,Platinum,UAE
5347,Nomsa Davies,Female,63,Silver,UAE
5348,Sophia Davies,Female,33,Gold,UK
5349,Sandile Lewis,Male,54,Platinum,USA
5350,Zainab Govender,Female,39,Platinum,UK
5351,Priya Clarke,Female,19,Silver,UAE
5352,Busisiwe Smith,Female,51,Standard,UK
5353,Victoria Walker,Female,51,Silver,UK
5354,Sipho Khan,Male,65,Platinum,UAE
5355,Arjun Clarke,Male,30,Gold,UAE
5356,Emily Jones,Female,40,Platinum,USA
5357,Tebogo Khumalo,Male,34,Standard,UAE
5358,Nomsa Wilson,Female,57,Standard,UK
5359,Victoria Mthembu,Female,18,Standard,South Africa
5360,Jayden Govender,Male,39,Standard,UK
5361,Noah Smith,Male,20,Standard,UK
5362,Zainab Thompson,Female,27,Gold,USA
5363,Divya Evans,Female,56,Silver,USA
5364,Thomas Johnson,Male,27,Standard,South Africa
5365,Ahmed Jones,Male,46,Gold,South Africa
5366,Alexis Evans,Female,38,Standard,UK
5367,Elijah Walker,Male,52,Silver,South Africa
5368,Omar Walker,Male,55,Gold,South Africa
5369,Logan Clarke,Male,23,Silver,UK
5370,Marcus Singh,Male,19,Silver,UK
5371,Zanele Hassan,Female,53,Standard,South Africa
5372,Brandon Thompson,Male,35,Standard,USA
5373,Anisha Khan,Female,52,Gold,South Africa
5374,Ayanda Walker,Female,31,Platinum,UAE
5375,Elijah Wilson,Male,59,Silver,South Africa
5376,Hassan Singh,Male,62,Silver,UAE
5377,Yusuf Mkhize,Male,29,Silver,UAE
5378,Vikram Jones,Male,29,Platinum,UK
5379,Maryam Clarke,Female,49,Standard,UK
5380,Palesa Govender,Female,54,Standard,UAE
5381,Mpho Davis,Male,28,Gold,South Africa
5382,Hassan Khan,Male,47,Silver,UAE
5383,Fatima Davis,Female,60,Silver,USA
5384,Neha Thompson,Female,62,Silver,South Africa
5385,Aisha Khan,Female,30,Standard,UAE
5386,Thomas Pillay,Male,55,Standard,USA
5387,Thomas Nkosi,Male,32,Standard,UK
5388,James Williams,Male,56,Standard,South Africa
5389,Mohammed Miller,Male,25,Standard,South Africa
5390,Vikram Miller,Male,64,Standard,USA
5391,Tyler Miller,Male,28,Silver,South Africa
5392,Liam Khumalo,Male,25,Gold,USA
5393,Grace Wilson,Female,62,Standard,UK
5394,Fatima Nkosi,Female,28,Gold,USA
5395,Thandeka Brown,Female,39,Standard,USA
5396,Fatima Ntuli,Female,32,Silver,USA
5397,Aisha Nkosi,Female,32,Standard,USA
5398,John Jones,Male,32,Standard,UAE
5399,Sandile Evans,Male,20,Gold,UK
5400,Priya Hassan,Female,24,Standard,UAE
5401,David Hughes,Male,41,Standard,South Africa
5402,Tebogo Nkosi,Male,60,Standard,South Africa
5403,Nomsa Brown,Female,33,Silver,South Africa
5404,Hannah Patel,Female,60,Silver,South Africa
5405,James Johnson,Male,32,Silver,USA
5406,Liam Ndlovu,Male,42,Standard,USA
5407,Sipho Mkhize,Male,35,Platinum,South Africa
5408,Grace Lewis,Female,41,Standard,USA
5409,Robert Al-Rashid,Male,33,Platinum,UAE
5410,Samantha Zulu,Female,47,Standard,South Africa
5411,Ravi Naidoo,Male,63,Standard,UK
5412,Lerato Miller,Female,60,Standard,South Africa
5413,Lerato Hughes,Female,39,Standard,UK
5414,Hannah Dlamini,Female,42,Standard,South Africa
5415,Fatima Lewis,Female,60,Standard,UK
5416,Sandile Govender,Male,53,Platinum,UAE
5417,Ashley Miller,Female,63,Standard,South Africa
5418,John Smith,Male,53,Silver,UAE
5419,William Smith,Male,54,Platinum,UAE
5420,Themba Singh,Male,21,Standard,UK
5421,Madison Clarke,Female,34,Silver,South Africa
5422,Neha Williams,Female,24,Silver,South Africa
5423,Jennifer Dlamini,Female,28,Standard,South Africa
5424,Emily Khan,Female,56,Standard,USA
5425,Victoria Wilson,Female,35,Standard,South Africa
5426,Hassan Khumalo,Male,62,Standard,UAE
5427,Zanele Jones,Female,25,Silver,USA
5428,Noah Williams,Male,58,Standard,UAE
5429,Kabelo Williams,Male,65,Platinum,USA
5430,Jennifer Roberts,Female,49,Standard,UAE
5431,Divya Khumalo,Female,51,Silver,UK
5432,Priya Ntuli,Female,62,Standard,South Africa
5433,Khalid Smith,Male,23,Gold,South Africa
5434,Kabelo Dlamini,Male,19,Silver,South Africa
5435,Nomsa Ntuli,Female,41,Silver,USA
5436,Ahmed Clarke,Male,58,Platinum,UAE
5437,Busisiwe Jones,Female,25,Standard,South Africa
5438,Thabo Hughes,Male,50,Silver,USA
5439,Khalid Govender,Male,24,Platinum,South Africa
5440,Thandeka Dlamini,Female,48,Silver,UK
5441,Omar Patel,Male,61,Gold,USA
5442,Elijah Singh,Male,21,Silver,USA
5443,William Davies,Male,22,Platinum,UK
5444,James Davis,Male,22,Silver,UAE
5445,Alexis Roberts,Female,31,Standard,USA
5446,Emily Roberts,Female,62,Standard,USA
5447,Michael Wilson,Male,31,Standard,UAE
5448,Nkosi Govender,Male,64,Silver,South Africa
5449,Ayanda Jones,Female,55,Standard,South Africa
5450,Priya Williams,Female,62,Standard,USA
5451,Jennifer Smith,Female,42,Silver,UAE
5452,Emma Lewis,Female,39,Gold,USA
5453,Mpho Davies,Male,30,Gold,South Africa
5454,Hannah Al-Rashid,Female,20,Standard,USA
5455,Sandile Walker,Male,58,Platinum,USA
5456,Brianna Williams,Female,36,Standard,South Africa
5457,Ayanda Zulu,Female,18,Silver,USA
5458,Lindiwe Govender,Female,57,Platinum,USA
5459,Hassan Hughes,Male,20,Silver,USA
5460,Jayden Johnson,Male,48,Gold,UK
5461,Alexis Johnson,Female,34,Standard,UK
5462,Samantha Dlamini,Female,51,Standard,UAE
5463,Mpho Ntuli,Male,45,Silver,USA
5464,Anisha Mthembu,Female,40,Standard,South Africa
5465,Vikram Roberts,Male,21,Platinum,USA
5466,James Mkhize,Male,20,Standard,UAE
5467,Liam Khumalo,Male,49,Standard,USA
5468,Alexis Wilson,Female,32,Silver,USA
5469,Ahmed Khan,Male,51,Gold,South Africa
5470,Tebogo Ntuli,Male,41,Standard,South Africa
5471,William Mkhize,Male,39,Standard,UK
5472,Grace Smith,Female,37,Silver,USA
5473,Grace Patel,Female,52,Standard,UAE
5474,Hannah Mthembu,Female,41,Standard,UAE
5475,Palesa Dlamini,Female,29,Gold,USA
5476,Victoria Walker,Female,30,Silver,South Africa
5477,Nkosi Ndlovu,Male,46,Platinum,South Africa
5478,Vikram Pillay,Male,31,Standard,USA
5479,Grace Khan,Female,31,Standard,UK
5480,Samantha Lewis,Female,48,Gold,South Africa
5481,Aisha Singh,Female,49,Standard,UAE
5482,Daniel Brown,Male,38,Silver,South Africa
5483,Khalid Pillay,Male,37,Standard,South Africa
5484,Elijah Singh,Male,47,Platinum,South Africa
5485,Nomsa Mkhize,Female,44,Standard,USA
5486,Vikram Johnson,Male,45,Platinum,UK
5487,Ashley Jones,Female,43,Standard,USA
5488,Zainab Miller,Female,44,Standard,USA
5489,Lindiwe Davies,Female,25,Platinum,USA
5490,Divya Miller,Female,42,Standard,UK
5491,Emma Williams,Female,31,Silver,South Africa
5492,Michael Smith,Male,61,Standard,USA
5493,Omar Zulu,Male,44,Standard,UK
5494,Jennifer Roberts,Female,22,Silver,UK
5495,Liam Mkhize,Male,42,Standard,USA
5496,Jayden Davies,Male,39,Standard,South Africa
5497,Madison Clarke,Female,37,Gold,USA
5498,Victoria Roberts,Female,35,Silver,UAE
5499,Zainab Singh,Female,20,Standard,South Africa
5500,Marcus Nkosi,Male,49,Gold,UK
5501,Anisha Hughes,Female,28,Standard,UAE
5502,Emma Hughes,Female,65,Standard,UAE
5503,Lerato Govender,Female,35,Platinum,South Africa
5504,Tebogo Al-Rashid,Male,63,Gold,South Africa
5505,Victoria Khan,Female,61,Standard,South Africa
5506,Sipho Wilson,Male,52,Standard,USA
5507,Ayanda Johnson,Female,39,Standard,UAE
5508,Anisha Naidoo,Female,57,Standard,UAE
5509,Palesa Ndlovu,Female,50,Platinum,South Africa
5510,Anisha Ndlovu,Female,30,Gold,UAE
5511,Emma Nkosi,Female,60,Standard,UAE
5512,Logan Naidoo,Male,50,Standard,UK
5513,Madison Lewis,Female,29,Silver,South Africa
5514,Tyler Evans,Male,50,Standard,UAE
5515,Logan Jones,Male,56,Standard,South Africa
5516,Noah Dlamini,Male,65,Platinum,South Africa
5517,Brianna Johnson,Female,48,Standard,UAE
5518,Neha Dlamini,Female,64,Standard,South Africa
5519,Nomsa Khan,Female,24,Standard,USA
5520,Nkosi Patel,Male,54,Standard,South Africa
5521,Arjun Thompson,Male,58,Standard,USA
5522,Hannah Wilson,Female,46,Standard,USA
5523,Jennifer Al-Rashid,Female,19,Standard,South Africa
5524,Vikram Naidoo,Male,61,Platinum,USA
5525,Maryam Mthembu,Female,45,Gold,South Africa
5526,Zanele Patel,Female,25,Standard,USA
5527,Nomsa Mthembu,Female,26,Standard,UAE
5528,Vikram Davis,Male,19,Gold,South Africa
5529,Emily Miller,Female,47,Silver,South Africa
5530,Tebogo Davis,Male,63,Standard,South Africa
5531,Lindiwe Jones,Female,57,Silver,South Africa
5532,Thomas Mthembu,Male,47,Gold,UAE
5533,Elijah Davies,Male,19,Standard,South Africa
5534,Zanele Hughes,Female,35,Silver,USA
5535,Grace Hassan,Female,44,Standard,South Africa
5536,Grace Khan,Female,38,Gold,UAE
5537,Fatima Nkosi,Female,33,Silver,UK
5538,Maryam Wilson,Female,57,Gold,South Africa
5539,Palesa Wilson,Female,55,Standard,South Africa
5540,Thandeka Clarke,Female,54,Gold,South Africa
5541,Jayden Smith,Male,63,Silver,USA
5542,Liam Walker,Male,61,Standard,South Africa
5543,Alexis Govender,Female,64,Standard,USA
5544,Brandon Brown,Male,45,Gold,UK
5545,Olivia Mkhize,Female,53,Standard,UK
5546,Alexis Smith,Female,57,Standard,UK
5547,Priya Lewis,Female,57,Gold,South Africa
5548,Lauren Zulu,Female,35,Gold,South Africa
5549,Nkosi Khan,Male,42,Gold,UAE
5550,Sipho Govender,Male,63,Standard,UAE
5551,Emily Wilson,Female,39,Standard,South Africa
5552,Grace Khumalo,Female,31,Standard,USA
5553,Liam Jones,Male,32,Standard,UAE
5554,Tyler Al-Rashid,Male,24,Gold,UAE
5555,Anisha Singh,Female,39,Silver,UAE
5556,Victoria Khan,Female,56,Gold,UK
5557,Thandeka Thompson,Female,58,Standard,USA
5558,Anisha Al-Rashid,Female,21,Standard,UAE
5559,Tyler Pillay,Male,42,Silver,South Africa
5560,Kabelo Smith,Male,64,Standard,South Africa
5561,Lauren Thompson,Female,48,Standard,USA
5562,Alexis Hassan,Female,20,Standard,South Africa
5563,Zanele Hassan,Female,20,Platinum,South Africa
5564,Nkosi Evans,Male,64,Standard,USA
5565,Hassan Thompson,Male,52,Standard,South Africa
5566,Priya Hughes,Female,45,Gold,USA
5567,Lindiwe Johnson,Female,32,Standard,USA
5568,Yusuf Pillay,Male,63,Gold,UK
5569,Divya Mthembu,Female,28,Gold,South Africa
5570,Palesa Smith,Female,24,Standard,UAE
5571,David Hughes,Male,54,Standard,UK
5572,Tebogo Ndlovu,Male,25,Standard,UAE
5573,Palesa Nkosi,Female,42,Standard,South Africa
5574,Kayla Thompson,Female,65,Standard,South Africa
5575,David Nkosi,Male,65,Standard,South Africa
5576,William Ndlovu,Male,24,Standard,South Africa
